userId,movieId
41898,2096
41898,2423
19837,6934
41898,381
19837,3421
41898,1792
41898,3186
41898,2245
41898,1124
19837,333
19837,1375
19837,79132
19837,673
19837,2150
19837,2021
19837,216
19837,2746
41898,94959
19837,3489
19837,72998
41898,88163
19837,5481
41898,84954
19837,1261
19837,3108
19837,1373
41898,105211
19837,7254
19837,63082
31122,107069
19837,3396
19837,48385
41898,105597
19837,4816
41898,86548
19837,30793
41898,80860
41898,8533
125978,106916
41898,6155
41898,80839
41898,68954
41898,55247
41898,1136
1518,1982
41898,31685
64572,5903
23921,79139
41898,4823
41898,6377
41898,69122
41898,6942
41898,54503
41898,46578
41898,8949
41898,8131
41898,5377
41898,58998
41898,56367
41898,67087
41898,6188
41898,52973
41898,50685
41898,5991
41898,70293
41898,56587
41898,35836
3676,102993
41898,56941
41898,34162
41898,69406
41898,45517
41898,49286
41898,7451
126623,104841
126623,100017
68818,107069
96224,74748
128262,158
128262,596
128262,1777
128262,2599
128262,2657
128262,2763
128262,2470
128262,3255
128262,3911
128262,31
128262,585
128262,1029
128262,2694
128262,1513
128262,2144
128262,318
128262,4973
128262,92259
128262,79132
128262,1136
128262,1197
128262,4993
128262,296
128262,1172
128262,903
128262,48516
128262,7361
128262,5952
128262,99114
128262,1247
128262,1230
128262,1219
128262,2762
128262,81845
128262,68954
128262,60069
128262,356
128262,48780
128262,4011
128262,78499
128262,4878
128262,1704
128262,68157
128262,76093
128262,94959
128262,1258
128262,1259
128262,63082
128262,3147
128262,88125
22323,32
56570,82463
128262,2502
128262,58
128262,2677
128262,88810
128262,2918
128262,1732
128262,46578
128262,97921
128262,44191
128262,4995
128262,81591
128262,7323
128262,8961
13431,55247
51550,2002
51550,2021
51550,2078
51550,162
15701,49330
51550,1792
51550,2993
51550,3980
51550,2764
42228,915
51550,45728
51550,96079
51550,3852
51550,3707
51550,6764
51550,97921
51550,106916
51550,50
51550,32029
51550,58559
51550,1193
51550,5618
51550,2571
32881,106487
32881,106782
15585,104211
51550,31658
51550,3000
51550,7090
51550,110
51550,6377
51550,8961
51550,61240
51550,8874
32881,85342
51550,48780
32881,99114
51550,48394
51550,2997
51550,48774
51550,223
72956,344
51550,7361
51550,33794
51550,6874
51550,7438
32881,81158
51550,296
51550,6016
51550,1732
51550,4226
51550,3897
51550,55820
51550,4963
51550,1089
51550,32587
51550,60069
51550,2858
51550,2329
51550,1206
51550,5418
51550,593
51550,924
51550,5669
51550,30707
32881,102903
51550,44191
32881,103253
51550,3481
12088,441
12088,2881
12088,3107
12088,1235
12088,2501
12088,4002
12088,3617
104916,104272
104916,92259
12088,2423
12088,65
12088,88
12088,1693
12088,3526
12088,1792
12088,2053
12088,69
32881,99912
32881,103688
32881,101088
12088,8961
12088,6377
12088,5349
12088,2028
12088,1704
12088,1610
12088,1527
12088,1208
12088,788
12088,1097
12088,500
12088,457
12088,231
32881,101973
12088,165
12088,150
12088,95
12088,1
12088,63082
12088,49530
12088,48774
12088,34162
32881,4815
12088,33166
12088,8360
12088,6942
12088,5299
12088,5010
12088,4571
12088,4034
12088,4019
12088,3785
12088,3527
32881,58718
12088,3354
12088,2700
12088,2431
12088,2273
12088,2294
12088,1831
12088,1965
12088,1801
12088,1608
12088,1586
12088,1416
12088,1380
12088,1278
12088,1263
12088,1090
12088,1088
12088,1042
12088,637
12088,466
12088,745
12088,969
12088,333
12088,232
12088,435
12088,89745
12088,54272
12088,44199
12088,33615
12088,8807
12088,7325
12088,5110
12088,4958
12088,4344
12088,4015
12088,3978
12088,3113
12088,2433
12088,2384
12088,1461
12088,986
12088,147
12088,86833
12088,80489
12088,65130
12088,58295
12088,48783
12088,8373
12088,6213
12088,5283
12088,5247
12088,4719
12088,4247
12088,3066
12088,2628
12088,2399
5138,102753
135071,46578
64572,105954
70367,3897
70367,1721
70367,1580
70367,1101
70367,50
114601,106438
70367,63082
70367,223
70367,364
70367,48394
70367,1639
70367,1500
70367,81591
70367,73017
70367,6541
70367,6944
70367,6331
119048,25990
119048,2967
70367,5577
70367,2805
70367,2759
70367,2677
70367,1132
70367,1021
70367,59501
86761,105844
15449,106841
42640,3677
89212,27266
131904,102862
7532,2470
7532,2763
7532,3101
7532,2278
7532,2002
7532,5254
7532,3821
7532,55290
7532,6006
7532,55721
7532,42009
7532,75805
7532,51037
7532,94266
128762,95088
7532,1718
7532,58559
7532,2571
7532,1213
7532,593
7532,2858
7532,2329
7532,296
7532,48516
7532,1225
7532,110
87428,76251
7532,91529
7532,356
7532,1222
7532,1704
7532,4011
7532,64614
7532,80906
7532,778
7532,89745
7532,1291
7532,457
7532,55820
7532,3147
7532,33794
7532,88125
7532,4037
7532,85342
7532,3578
7532,40697
7532,1036
35050,1345
7532,97921
7532,4995
7532,81591
7532,59315
7532,589
7532,1
7532,44191
7532,106782
7532,105504
7532,1961
7532,91658
7532,67255
7532,6874
7532,89492
7532,8873
7532,99813
7532,49530
7532,5418
7532,6157
7532,6377
7532,44199
7532,63876
7532,1240
7532,150
7532,81834
124314,196
124314,1777
7532,4886
124314,5
124314,1094
124314,2100
124314,3101
124314,1275
124314,1747
7532,7438
124314,2161
124314,2278
124314,3911
124314,585
124314,2105
7532,80463
124314,1029
124314,1061
124314,1343
124314,1405
124314,431
124314,1212
124314,58559
124314,2959
124314,1284
124314,92259
124314,1260
124314,1252
124314,2324
124314,2571
124314,4226
124314,1213
124314,1136
124314,79132
124314,593
124314,2858
124314,2329
124314,4993
124314,7153
124314,296
124314,1172
124314,1262
124314,1204
124314,541
124314,923
124314,48516
124314,1267
116287,1253
87428,55628
64337,5349
64337,3578
64337,2706
64337,1101
64337,59315
64337,8970
64337,8665
64337,5377
64337,3752
64337,2431
64337,1380
87428,56563
64337,52973
64337,31685
64337,30825
64337,8533
64337,5957
64337,6586
64337,2728
64337,56949
64337,52245
64337,81834
64337,81591
64337,68954
64337,80463
64337,47610
64337,72011
64337,59369
64337,68358
64337,48780
64337,26614
64337,7361
64337,4963
64337,1197
64337,1704
64337,17
64337,102903
137855,106642
64337,79091
64337,103335
64337,8641
137855,104841
134290,102684
134290,104078
134290,89492
134290,103372
134290,106487
134290,106916
58426,26617
64539,1513
64539,2078
64539,441
64539,2881
64539,3107
64539,2145
64539,2096
64539,1894
64539,175
26922,158
64539,1693
63046,104339
64539,2053
64539,3186
26922,196
26922,2657
64539,3159
64539,4084
26922,552
26922,596
26922,1777
64539,4639
64539,2713
26922,2100
26922,2947
26922,661
26922,1275
26922,2105
26922,2161
64539,8961
26922,1405
64539,3897
26922,1994
64539,1721
64539,1704
26922,2021
64539,1653
64539,1307
26922,2694
64539,1265
64539,587
64539,586
64539,367
64539,141
64539,1
64539,48516
64539,33679
64539,32587
64539,30749
64539,8949
64539,8360
64539,5266
64539,4718
64539,4638
64539,4239
64539,4018
64539,3752
64539,3408
64539,2763
64539,2424
64539,2018
64539,1499
64539,1380
26922,4886
26922,3793
26922,2858
26922,2918
26922,2174
26922,2011
26922,2396
26922,2628
26922,1961
26922,1923
26922,1721
26922,1704
26922,1517
26922,1265
26922,541
26922,500
26922,253
26922,19
26922,45722
26922,44191
26922,35836
26922,34405
26922,34162
26922,32587
26922,5218
26922,4975
26922,4370
26922,4262
26922,3994
26922,3977
26922,3863
26922,3556
26922,3408
26922,3082
26922,2795
26922,2641
26922,2420
26922,2005
26922,2001
26922,2000
26922,1960
26922,1918
26922,1805
26922,1717
26922,1676
26922,509
26922,60
26922,44
26922,54001
26922,47610
84151,3120
26922,59615
26922,41997
26922,39183
26922,8528
26922,8361
26922,8132
26922,8529
26922,6503
26922,6155
26922,5810
26922,5620
26922,5313
26922,4487
26922,4299
26922,4103
26922,3704
26922,3441
26922,4054
26922,3146
26922,3053
26922,3155
26922,3438
26922,2141
26922,1556
26922,1702
26922,575
26922,102445
26922,59900
26922,57640
26922,56788
87428,53548
26922,53464
26922,46335
26922,37386
26922,8373
26922,6810
26922,5540
26922,5504
87428,8376
26922,3754
87428,3148
26922,3565
26922,2683
87428,61132
26922,587
26922,231
26922,150
26922,39
26922,1
87428,3882
26922,80906
26922,72998
26922,71462
26922,69122
82418,59680
87428,56339
43011,3107
43011,1957
43011,413
43011,1591
43011,2053
43011,1388
43011,5254
43011,69
96647,103624
43011,3159
43011,76251
43011,2513
43011,1735
110332,55290
41267,108888
43011,4876
126423,101425
43011,39715
43011,92420
43011,90600
43011,4975
43011,89492
43011,2628
43011,5378
43011,33493
43011,260
43011,1196
43011,1210
43011,1270
43011,2011
43011,2012
43011,104841
43011,104211
43011,103372
43011,6
43011,27064
43011,33794
43011,2640
43011,46530
43011,4993
43011,7153
43011,5952
43011,97938
43011,1393
124998,53548
117144,108795
41267,108895
124998,1250
41267,921
41267,25800
41267,26125
47635,106540
47635,778
41267,99574
119048,102684
54560,99728
61168,106100
109491,56941
88738,6296
22912,1408
22912,5464
22912,4239
22912,41997
22912,4034
22912,6870
22912,33166
22912,55118
22912,51540
22912,54997
22912,36529
22912,7445
55454,318
22912,57669
22912,4848
22912,3275
55454,356
22912,49530
55454,3114
55454,2987
55454,919
55454,736
22912,55290
55454,165
55454,60069
55454,34405
55454,8636
55454,8368
22912,106782
55454,5956
55454,4308
55454,4025
22912,80489
55454,4014
22912,106916
55454,3916
22912,90600
55454,2080
55454,1907
55454,594
55454,88129
55454,81845
55454,80463
55454,60074
55454,52722
55454,44022
55454,26662
55454,6709
55454,7099
55454,5313
55454,5254
55454,4701
55454,3745
55454,2340
55454,1688
55454,1566
55454,1515
55454,711
122835,6377
59414,107436
122835,91500
84849,4357
108235,88129
108235,1209
93350,1611
108235,54503
108235,53996
108235,59615
108235,1201
108235,6776
108235,52952
108235,27721
108235,1202
108235,8340
108235,2579
108235,71282
1339,106782
1339,106696
55454,106920
55454,106696
55454,106489
80542,108156
108235,5218
108235,97938
108235,30825
108235,53322
108235,4344
108235,36535
108235,54259
108235,56607
108235,69529
108235,3310
108235,2585
108235,3499
108235,81932
108235,2947
108235,60072
108235,72737
108235,71464
117888,3826
108235,100356
117888,2713
108235,71838
117888,1359
108235,108134
108235,6323
117888,96079
117888,3494
108235,3309
108235,72171
108235,62374
14916,76054
117888,89470
117888,47644
108235,87222
34202,5867
117888,49347
108235,4308
108235,56587
108235,6003
14916,108780
108235,27850
108235,2424
108235,147
117888,95543
117888,5580
108235,4388
108235,51935
117888,45981
52479,100244
117888,25946
117888,5789
117888,104218
117888,68173
117888,318
117888,58559
117888,2959
117888,1198
117888,2571
117888,260
117888,79132
117888,4226
117888,593
117888,1196
117888,2858
117888,1136
117888,2329
117888,7153
117888,4993
117888,48516
117888,608
117888,5952
117888,110
117888,30749
117888,47
117888,91529
117888,356
117888,1704
117888,48780
117888,68157
124998,3681
117888,1210
117888,5445
117888,5418
117888,2706
117888,648
117888,589
117888,586
117888,434
117888,223
117888,150
117888,72998
117888,44191
117888,5266
133292,107069
133292,71264
133292,107024
133292,106330
133292,104913
64110,108899
82356,3826
82356,3148
82356,5013
82356,2485
82356,2125
82356,1013
108235,3306
82356,8783
108235,51662
82356,4639
108235,8666
82356,911
82356,502
82356,605
108235,6888
82356,1327
82356,4006
70940,99114
108235,65642
108235,8810
82356,318
108235,8368
82356,58559
108235,1466
35050,107141
7086,778
42228,26546
58922,555
55481,3697
55481,837
55481,3246
108235,81257
108235,40815
108235,94969
55481,3744
55481,2720
108235,3082
55481,3654
55481,1665
108235,8132
55481,3999
55481,5171
108235,8798
55481,5944
55481,6659
55481,1769
108235,1722
108235,79553
108235,5816
55481,3998
55481,6618
64191,90719
69261,40581
64191,64499
64191,64501
55481,318
64191,85774
55481,858
55481,50
55481,2019
55481,1221
55481,1193
55481,58559
81396,106100
55481,3435
55481,1203
55481,2959
55481,92259
55481,4973
55481,2571
55481,260
55481,4226
55481,593
55481,1196
55481,79132
55481,7153
55481,5782
55481,48516
55481,27773
55481,99114
55481,5690
55481,3000
55481,1617
55481,2028
55481,1033
55481,2762
55481,306
55481,48394
55481,5995
55481,68954
55481,26614
55481,110
55481,293
55481,47
55481,60069
55481,1704
49091,31364
49091,4754
49091,2076
49091,4973
49091,2011
49091,104
49091,4239
49091,2723
49091,608
49091,34405
49091,79702
32686,89039
32686,7115
19881,106487
109491,67087
13431,106487
13431,79293
13431,101142
67436,2006
67436,3034
67436,154
132606,64577
132606,103253
132606,6808
67436,4748
67436,30803
67436,78039
88875,102445
67436,52967
50039,3826
50039,2948
50039,1175
50039,4734
50039,3697
50039,1589
50039,3264
50039,1388
50039,2338
50039,3984
50039,2505
50039,3639
50039,2454
67436,55176
50039,6242
50039,66
50039,296
50039,318
50039,858
50039,50
50039,527
50039,7502
50039,2019
50039,1221
50039,912
50039,6016
50039,44555
50039,58559
50039,750
50039,908
50039,1203
50039,2959
50039,1260
50039,2571
50039,260
50039,1213
67436,318
50039,2324
50039,4226
50039,593
67436,306
67436,858
67436,50
67436,527
67436,1221
67436,912
67436,904
67436,1193
67436,6016
67436,44555
67436,58559
67436,1203
67436,2959
50039,2858
50039,1136
50039,2329
67436,5291
50039,356
67436,79132
67436,1213
67436,4226
67436,593
67436,2858
67436,296
51978,3115
51978,100326
83539,2321
83539,1673
83539,1722
83539,2890
83539,3033
83539,256
83539,902
83539,724
83539,1663
83539,4361
83539,3826
83539,1020
83539,2485
83539,837
83539,765
55481,1
55481,356
55481,480
55481,1210
55481,590
55481,32
55481,608
55481,1270
55481,648
55481,364
55481,595
55481,1580
55481,367
55481,316
55481,733
55481,1240
55481,3578
55481,2628
55481,541
55481,1291
96647,105504
96647,1060
59370,59126
126344,97393
126344,91755
126344,103203
111703,161
126344,72720
126344,100714
126344,90057
126344,96488
126344,87304
126344,90531
59370,106489
126344,94466
126344,92259
126344,93721
2448,902
2448,256
2448,1022
2448,2490
2448,362
2448,4321
2448,1020
2448,837
2448,361
2448,1388
2448,6385
2448,5308
2448,5944
2448,4238
2448,4679
2448,7153
2448,3793
2448,48780
2448,33794
2448,8644
2448,7143
2448,6942
2448,4896
2448,4447
2448,4025
2448,3717
2448,31685
2448,5810
